Cite Key,Title,Authors,Year,Publication Date,Journal,Volume,Pages,Abstract,Citation Count,Citations/Year,DOI,URL,Relevance Score
Bra18,"Highly efficient methods to solve the Stream Power Law including sediment transport, local minima resolution and multi-direction flow","J. Braun, G. Cordonnier, B. Bovy, and Xiaoping Yuan",2018,2018-04-01,,,17723,"Over the past few years we have continued the development of efficient methods and algorithms to model landscape evolution. The main purpose of our efforts is to obtain methods that can be inserted into an optimization (Bayesian) scheme to invert geological observations such as present-day landform, thermochronological and barometric data or sedimentary flux data, in order to obtain relevant constraints on local uplift rate, its evolution through time, as well as the value of model parameters. This often requires that hundreds of thousands to millions of forward model runs be performed to explore parameter space. This can only be achieved if the forward model run takes a few minutes of compute time, at most, to simulate tens of millions of years of landscape evolution at a spatial resolution that is relevant for the process being modeled (i.e., grid size or number of points used to discretize the model, n, of 1000 × 1000 or more). This is why we are currently developing methods that are implicit in time and thus allow for very large time step lengths (10 − 10 yrs), and are O(n), i.e. where the number of operations increases linearly with n.",0,,,https://www.semanticscholar.org/paper/7bdac2f49d01e3b40ea2ebfc8e5cba00d8d4c9fd,1.1300
Avg23,A semi-implicit finite volume method for the Exner model of sediment transport,"S. Avgerinos, M. Castro, E. Macca, and G. Russo",2023,2023-03-07,ArXiv,abs/2303.03801,,"The aim of this work is to construct efficient finite volume schemes for the numerical study of sediment transport in shallow water, in the framework of the Exner model.In most cases, the velocity related to the sediment is much lower that the fluid velocity, which, in turn, may be much lower that the free-surface wave speed. Explicit methods that resolve all waves require small time steps due to the CFL stability restriction because of fast surface waves. Furthermore, if Rusanov flux is adopted, slow sediment waves may be affected by the large numerical diffusion. The objective of the present work is to drastically improve the efficiency in the computation of the evolution of the sediment by treating water waves implicitly, thus allowing much larger time steps than the one required by fully explicit schemes. The goal is reached by suitably semi-implicit schemes obtained by the use of implicit-explicit Runge-Kutta methods.",7,2.1,10.48550/arXiv.2303.03801,https://doi.org/10.48550/arXiv.2303.03801,1.1200
Chi20,Implicit-Explicit Multirate Infinitesimal GARK Methods,Rujeko Chinomona and Daniel R. Reynolds,2020,2020-07-19,SIAM J. Sci. Comput.,43,A3082-A3113,"This work focuses on the development of a new class of high-order accurate methods for multirate time integration of systems of ordinary differential equations. Unlike other recent work in this area, the proposed methods support mixed implicit-explicit (IMEX) treatment of the slow time scale. In addition to allowing this slow time scale flexibility, the proposed methods utilize a so-called `infinitesimal' formulation for the fast time scale through definition of a sequence of modified `fast' initial-value problems, that may be solved using any viable algorithm. We name the proposed class as implicit-explicit multirate infinitesimal generalized-structure additive Runge--Kutta (IMEX-MRI-GARK) methods. In addition to defining these methods, we prove that they may be viewed as specific instances of GARK methods, and derive a set of order conditions on the IMEX-MRI-GARK coefficients to guarantee both third and fourth order accuracy for the overall multirate method. Additionally, we provide three specific IMEX-MRI-GARK methods, two of order three and one of order four. We conclude with numerical simulations on two multirate test problems, demonstrating the methods' predicted convergence rates and comparing their efficiency against both legacy IMEX multirate schemes and recent third and fourth order implicit MRI-GARK methods.",13,2.2,10.1137/20M1354349,https://doi.org/10.1137/20M1354349,1.1000
Zha26d,Deciphering the field of uplift from landscape: A genetic algorithm‐based inversion method,"Xiang Zhao, Yangen Shen, Guihong Zhang, Xu Han, and Mengdi Sun",2026,2026-03-01,Earth Surface Processes and Landforms,51,,"Landscape evolution model (LEM) is an effective numerical simulation tool to predict topographic changes in response to tectonic uplift and surface erosion. Combining with an inverse algorithm, the LEM have been used for deducing the tectonic and climatic factors from the current landforms. However, the predictive capability of LEMs is fundamentally limited by uncertainty in boundary conditions and parameters, particularly the spatially variable rock uplift rate field, which serves as the primary driving force in landscape evolution. This study introduces a novel, data‐driven method to invert for the initial uplift field using a genetic algorithm (GA). By coupling a GA with the LEM Fastscape and employing present‐day topography as the target, our method iteratively optimizes candidate uplift rate fields. Key features of this work include a multi‐dimensional fitness function integrating traditional geomorphic metrics with perceptual similarity (LPIPS) to better capture realistic landscape features, and an effective dimensionality reduction strategy for parameterizing the uplift field, enabling efficient inversion of complex spatial patterns using a GA. The method's performance is rigorously evaluated through a series of synthetic experiments with progressively complex uplift patterns, demonstrating the robust performance for simple Unimodal and medium complexity bimodal uplift patterns and a modest degradation for Complex Sinusoidal Patterns. Applying the method to the tectonically active Taiwan Central Range, our method effectively converges to an optimal uplift rate field that aligns with independent thermochronological constraints. This GA‐based inversion provides a robust and objective approach for determining crucial LEM initial conditions, enhancing our ability to decipher the interactions between tectonic and Earth surface processes in tectonically active regions.",0,,10.1002/esp.70266,https://doi.org/10.1002/esp.70266,1.0900
Ber23,Implicit Adaptive Mesh Refinement for Dispersive Tsunami Propagation,M. Berger and R. LeVeque,2023,2023-07-11,SIAM J. Sci. Comput.,46,554-,"We present an algorithm to solve the dispersive depth-averaged Serre-Green-Naghdi (SGN) equations using patch-based adaptive mesh refinement. These equations require adding additional higher derivative terms to the nonlinear shallow water equations. This has been implemented as a new component of the open source GeoClaw software that is widely used for modeling tsunamis, storm surge, and related hazards, improving its accuracy on shorter wavelength phenomena. We use a formulation that requires solving an elliptic system of equations at each time step, making the method implicit. The adaptive algorithm allows different time steps on different refinement levels, and solves the implicit equations level by level. Computational examples are presented to illustrate the stability and accuracy on a radially symmetric test case and two realistic tsunami modeling problems, including a hypothetical asteroid impact creating a short wavelength tsunami for which dispersive terms are necessary.",8,2.7,10.1137/23M1585210,https://doi.org/10.1137/23M1585210,1.0800
Fer25,A Third-Order Finite Volume Semi-Implicit Method for the Shallow Water-Exner Model,"E. Fernández-Nieto, J. Garres-Díaz, E. Macca, and G. Russo",2025,2025-06-19,Journal of Scientific Computing,105,,"In this work, third-order semi-implicit schemes on staggered meshes for the shallow water and Saint-Venant-Exner systems are presented. They are based on a third-order extension of the technique introduced in Casulli & Cheng [15]. The stability conditions for these schemes depend on the velocity and not on the celerity, allowing us to reduce computational efforts, especially in subcritical flow simulations, which is the regime we are mainly interested in. The main novelty consists in the third-order approximation of the pressure gradient term in the momentum equation through appropriate polynomial reconstructions. Concretely, CWENO conservative reconstruction is considered for the water thickness h and a centered fourth-degree polynomial is adopted interpolating the cell averages of the free surface η\documentclass[12pt]{minimal} \usepackage{amsmath} \usepackage{wasysym} \usepackage{amsfonts} \usepackage{amssymb} \usepackage{amsbsy} \usepackage{mathrsfs} \usepackage{upgreek} \setlength{\oddsidemargin}{-69pt} \begin{document}$$\eta $$\end{document}. For time discretization, a third-order IMEX scheme is applied. In addition, a novel time-dependent semi-analytical solution for Saint-Venant-Exner system is introduced and compared with the numerical ones. Several tests are performed, including accuracy tests showing third-order accuracy, well-balance tests, and simulations of slow bedload processes for large time.",2,1.9,10.1007/s10915-025-03093-8,https://doi.org/10.1007/s10915-025-03093-8,1.0700
Ber24,Estimation of Denudation Parameters and River Capture Events From Neural Network Inverse Modeling of River Profiles and Thermo‐ and Geochronology Data,Thomas Bernard et al.,2024,2024-10-01,Journal of Geophysical Research: Earth Surface,129,,"Earth's topography represents the cumulative effects of tectonics and surface processes modulated by climate and lithology. These factors shape landscapes through time. River profiles can be inverted to estimate the rock uplift histories or lithology‐specific erodibilities. However, river systems are dynamic and evolve in response to spatial and temporal internal dynamics, such as river capture events. Here, we present a modeling framework to infer denudation rates from the inversion of river profiles and thermo‐ and geochronology data. We achieve this by coupling a landscape evolution model and an efficient inverse modeling scheme to infer poorly resolved erosional and tectonic parameters. An application of the approach is presented for the Neckar catchment, southwest Germany, characterized by stark lateral variation in bedrock erodibility and rock uplift, and that have demonstrably undergone multiple river capture events. Different end‐member scenarios are explored in the simulations. First, we test uniform and spatial variability in rock uplift rate and bedrock erodibility, and second, temporal variations in rock uplift rate and base level. Finally, we simulate river capture events by adding upstream sections (drainage area) at specific times and locations within the fluvial network. We find that spatial variation in rock uplift rate is necessary to reproduce the Neckar's river profile while honoring analytical observations. Simulations integrating river captures allow improved river profile predictions of specific tributaries of the Neckar catchment, leading to potentially more realistic erodibility and rock uplift history estimates. The time and location of the capture events determined from the modeling agree with previous estimations from geological evidence.",1,0.6,10.1029/2024JF007636,https://doi.org/10.1029/2024JF007636,1.0600
Coa23,Large structures simulation for landscape evolution models,J. Coatléven and B. Chauveau,2023,,,,,"Because of the chaotic behavior of the coupling between water flow and sediment erosion and transport, without any special treatment the practical results of landscape evolution models (LEM) are likely to be dominated by numerical errors. This paper describes two areas of improvement that we believe are necessary for the successful simulation of landscape evolution models. The first one concerns the expression of the water flux that was initially rebuilt in Coatléven (2020) in a mathematically consistent way for the cell-to-cell multiple flow direction algorithms, thanks to a reinterpretation as a well 5 chosen discretization of the Gauckler-Manning-Strickler continuous equation. Building on those results, we introduce here a general framework allowing to derive consistent expressions of the water flux for the most commonly used multiple/single flow direction (MFD/SFD) water flow routines, including node-to-node versions. If having a consistent water flux is crucial to avoid any mesh size dependence in a LEM and controlling the consistency error, the expected non-linear self amplification mechanisms of the water and sediment coupling can still lead to simulations blurred by numerical errors. Those numerical instabilities 10 being highly reminiscent of turbulence induced instabilities in computational fluid dynamics (CFD), in the second part of our paper we present a “large structure simulation” (LSS) approach for LEM, mimicking the large-eddy simulations (LES) used for turbulent CFD. The LSS allows to control numerical errors while preserving the major physical based geomorphic patterns.",1,0.3,,https://www.semanticscholar.org/paper/d4799fe03cf3001953bcf338a98fabdd6605b023,1.0400
Hua22,An adaptive nonhydrostatic dynamical core using a multimoment finite‐volume method on a cubed sphere,"Pei Huang, Chungang Chen, Xingliang Li, Xueshun Shen, and F. Xiao",2022,2022-10-13,Quarterly Journal of the Royal Meteorological Society,148,3814 - 3831,"Abstract: An adaptive nonhydrostatic atmospheric dynamical core was developed on a Cartesian grid and extended to spherical geometry with the application of a cubed‐sphere grid. To assure a practical Courant‐Friedrichs‐Lewy number for stability, a horizontally explicit and vertically implicit algorithm was applied in this model through a third‐order implicit–explicit Runge–Kutta scheme. A two‐dimensional adaptive grid was applied in the horizontal directions to generate the computational meshes, with variable resolutions according to the evolution of the predicted variables during the simulations, while the vertical grid is fixed considering the characteristics of atmospheric flows and the computational efficiency in practical applications. The Berger–Oliger block‐structured adaptive algorithm was adopted in this study. Blocks with different resolutions can be constructed straightforwardly on each patch of the cubed sphere and an algorithm to exchange both solution and block information between adjacent patches was designed in order to implement a global model. The nonhydrostatic governing equations are solved by a three‐point multimoment constrained finite‐volume scheme. Using the compact stencil for spatial reconstructions, the interpolation operations between coarse–fine blocks can be implemented efficiently and the local‐based scheme is also helpful to suppress the computational modes around the coarse–fine interfaces due to the abrupt change of grid resolution. Additionally, flux corrections were conducted along the block boundaries and the resulting dynamical core is rigorously conservative. The proposed model was evaluated by calculating several idealized benchmark tests, and the effectiveness of the adaptive model in saving computational costs was verified in this study.",0,,10.1002/qj.4389,https://doi.org/10.1002/qj.4389,1.0300
Ana19,Linear layout of multiple flow-direction networks for landscape-evolution simulations,"S. Anand, M. Hooshyar, and A. Porporato",2019,2019-09-07,Environ. Model. Softw.,133,104804,"We present an algorithm that is well suited to find the linear layout of the multiple flow-direction network (directed acyclic graph) for an efficient implicit computation of the erosion term in landscape evolution models. The time complexity of the algorithm varies linearly with the number of nodes in the domain, making it very efficient. The resulting numerical scheme allows us to achieve accurate steady-state solutions in conditions of high erosion rates leading to heavily dissected landscapes. We also establish that contrary to single flow-direction methods such as D8, D$\infty$ multiple flow-direction method follows the theoretical prediction of the linear stability analysis and correctly captures the transition from smooth to the channelized regimes. We finally show that the obtained numerical solutions follow the theoretical temporal variation of mean elevation.",22,3.2,10.1016/j.envsoft.2020.104804,https://doi.org/10.1016/j.envsoft.2020.104804,1.0100
Sha24,EarthGen: Generating the World from Top-Down Views,Ansh Sharma et al.,2024,2024-09-02,ArXiv,abs/2409.01491,,"In this work, we present a novel method for extensive multi-scale generative terrain modeling. At the core of our model is a cascade of superresolution diffusion models that can be combined to produce consistent images across multiple resolutions. Pairing this concept with a tiled generation method yields a scalable system that can generate thousands of square kilometers of realistic Earth surfaces at high resolution. We evaluate our method on a dataset collected from Bing Maps and show that it outperforms super-resolution baselines on the extreme super-resolution task of 1024x zoom. We also demonstrate its ability to create diverse and coherent scenes via an interactive gigapixel-scale generated map. Finally, we demonstrate how our system can be extended to enable novel content creation applications including controllable world generation and 3D scene generation.",2,1.1,10.48550/arXiv.2409.01491,https://doi.org/10.48550/arXiv.2409.01491,0.9900
Mor23,Towards Inverse Modeling of Landscapes Using the Wasserstein Distance,"M. J. Morris, A. Lipp, and G. Roberts",2023,2023-07-26,Geophysical Research Letters,50,,"Extricating histories of uplift and erosion from landscapes is crucial for many branches of the Earth sciences. An objective way to calculate such histories is to identify calibrated models that minimize misfit between observations (e.g., topography) and predictions (e.g., synthetic landscapes). In the presence of natural or computational noise, widely used Euclidean measures of similarity can have complicated objective functions, obscuring the search for optimal models. Instead, we introduce the Wasserstein distance as a means to measure misfit between observed and theoretical landscapes. Our results come in two parts. First, we show that this approach can generate much smoother objective functions than Euclidean measures, simplifying the search for optimal models. Second, we show how locations and amplitudes of uplift can be accurately recovered from synthetic landscapes even when seeded with different noisy initial conditions. We suggest that this approach holds promise for inverting real landscapes for their histories.",3,1.0,10.1029/2023GL103880,https://doi.org/10.1029/2023GL103880,0.9700
Gat23,A fully coupled superficial runoff and soil erosion basin scale model with efficient time stepping,"F. Gatti, Luca Bonaventura, A. Menafoglio, M. Papini, and L. Longoni",2023,,Comput. Geosci.,177,105362,,3,0.9,10.1016/j.cageo.2023.105362,https://doi.org/10.1016/j.cageo.2023.105362,0.9500
Lo24,Diff-DEM: A Diffusion Probabilistic Approach to Digital Elevation Model Void Filling,Kyle Shih-Huang Lo and Jorg Peters,2024,,IEEE Geoscience and Remote Sensing Letters,21,1-5,"Digital elevation models (DEMs) are crucial for modeling and analyzing terrestrial environments, but voids in DEMs can compromise their downstream use. Diff-DEM is a self-supervised method for filling DEM voids that leverages a Denoising Diffusion Probabilistic Model (DDPM). Conditioned on a void-containing DEM, the DDPM acts as a transition kernel in the diffusion reversal, progressively reconstructing a sharp and accurate DEM. Both qualitative and quantitative assessments demonstrate that Diff-DEM outperforms existing DEM inpainting, including generative adversarial network (GAN) methods, inverse distance weighting (IDW), Kriging, LR B-spline, and Perona-Malik diffusion. The comparison is on Gavriil’s and on our benchmark that expands Gavriil’s dataset from 63 to 217 full-size ( ${5051} {\times } {5051}$ ) 10-m GeoTIFF images sourced from the Norwegian Mapping Authority; and from 50 DEMs to three groups of 1 k each of increasing void size. The code and dataset are available at https://github.com/kylelo/Diff-DEM.",8,3.2,10.1109/LGRS.2024.3403835,https://doi.org/10.1109/LGRS.2024.3403835,0.9300
Cao24,Integrating hydrological knowledge into deep learning for DEM super-resolution,"Haoyu Cao, Liyang Xiong, Hongen Wang, Fei Zhao, and Josef Strobl",2024,2024-10-02,International Journal of Geographical Information Science,39,301 - 325,"Abstract Deep learning-based super-resolution methods have been successfully applied to digital elevation model (DEM) downscaling studies by designing structures and loss functions of the model. However, little attention has been paid to the design of super-resolution models that can maintain the hydrological characteristics of the DEM, which is important for hydrological studies. This study introduces a super-resolution model that integrates hydrologic knowledge (HKSRCGAN), with the aim to effectively maintain topographic features as well as the hydrologic connectivity of the DEM. The hydrological knowledge derived from surface flow direction and hydrological features are integrated into a deep learning algorithm to guide model training. The 30 m spatial resolution FABDEM is used to demonstrate the utility of the proposed method. Results show that the HKSRCGAN outperforms the bicubic interpolation, SRCNN, SRGAN, SRResNet and TfaSR methods in reducing topographic errors and maintaining hydrologic characteristics. In the test area, the entropy difference analysis shows that the DEM generated by HKSRCGAN is similar to the information contained in the reference DEM. Furthermore, super-resolution models integrating hydrological knowledge are valuable for modeling terrain primarily shaped by gravity and surface water flows. In the future, deep learning-based models integrating hydrologic knowledge are expected to be applied in DEM upscaling to maintain consistent hydrological characteristics.",11,6.2,10.1080/13658816.2024.2410345,https://doi.org/10.1080/13658816.2024.2410345,0.9100
Gai21,Dynamic modelling framework to track sediment provenance and solve lakes in long-term landscape evolution models,"B. Gailleton, L. Malatesta, J. Braun, and G. Cordonnier",2021,2021-03-03,,,,"<p>Many laws have been developed to describe the different aspects of landscape evolution at large spatial and temporal scales. Natural landscapes have heterogeneous properties (lithologies, climates, tectonics, etc.) that are associated with multiple coexisting processes. In turn, this can demand different mathematical expressions to model landscape evolution as a function of time and or space. Landscape Evolution Models are mostly designed to facilitate the combination of different landscape-wide laws in a plug-and-play way and many frameworks are being developed in this aim. However, most current frameworks cannot capture important landscape processes such as lake dynamics and full sediment tracing because they are optimized for speed and handle fluxes separately. Several processes require information from more than the immediate neighboring cells within a time step and demand an integrated knowledge from the entire upstream trajectory. Lakes for example require knowledge of all upstream water and sediment fluxes to be filled. These can only be known if all the laws controlling those have been processed. Tackling these situation with a grid logic requires substantial amount of numerical refactoring from existing models.</p><p>We present an alternative method to tackle landscape evolution modelling in heterogeneous landscapes with a framework inspired from Lagrangian and cellular automaton methods. Our framework only relies on the assumption that upstream nodes needs to be processed before the downstream ones, including lakes with outlets, in order to process all selected governing equations on a pixel-to-pixel basis. This way, we ensure that the true content of sediment and water fluxes can be known and tracked at any points. We first utilise graph theory to (i) find the most comprehensive path to reroute water through depressions and (ii) determine a generic multiple flow topological order (any node is processed after all potential upstream ones). Particles that register and track all fluxes simultaneously can then ""roll"" on the landscape and merge between each other while interacting with the grid.</p><p>This formulation makes possible a number of generic features. (i) The laws can be dynamically adapted to the environment (e.g. switching from single to multiple flow function of water content, adapting erodibility function of the sediment composition and quantity), (ii) Depressions can be explicitly managed, filled (or not) and separated from the rest of the landscape (e.g. sedimentation or evaporation in lakes) as a function function of inputted fluxes and parameters, (iii) full provenance, transport time, and deposition tracking as the particle can always keep in memory where the fluxes are from and in what proportions. In this contribution, we demonstrate the impact the importance of considering these additional elements in landscape evolution. In particular, lake dynamic can significantly impact the long-term signal propagation from source to sink.</p>",0,,10.5194/EGUSPHERE-EGU21-9392,https://doi.org/10.5194/EGUSPHERE-EGU21-9392,0.9000
Yan24,Unerosion: Simulating Terrain Evolution Back in Time,"Zhanyu Yang, G. Cordonnier, Marie-Paule Cani, Christian Perrenoud, and Bedrich Benes",2024,2024-10-17,Computer Graphics Forum,43,,"While the past of terrain cannot be known precisely because an effect can result from many different causes, exploring these possible pasts opens the way to numerous applications ranging from movies and games to paleogeography. We introduce unerosion, an attempt to recover plausible past topographies from an input terrain represented as a height field. Our solution relies on novel algorithms for the backward simulation of different processes: fluvial erosion, sedimentation, and thermal erosion. This is achieved by re‐formulating the equations of erosion and sedimentation so that they can be simulated back in time. These algorithms can be combined to account for a succession of climate changes backward in time, while the possible ambiguities provide editing options to the user. Results show that our solution can approximately reverse different types of erosion while enabling users to explore a variety of alternative pasts. Using a chronology of climatic periods to inform us about the main erosion phenomena, we also went back in time using real measured terrain data. We checked the consistency with geological findings, namely the height of river beds hundreds of thousands of years ago.",3,1.7,10.1111/cgf.15182,https://doi.org/10.1111/cgf.15182,0.8900
Sal23b,Landscape dynamics and the Phanerozoic diversification of the biosphere,"T. Salles, L. Husson, Manon Lorcery, and Beatriz Hadler Boggiani",2023,2023-11-29,Nature,624,115 - 121,"A model of sediment flux from the land to the oceans over the Phanerozoic eon explains differences in the fossil records of marine animal genera and land plant genera. The long-term diversification of the biosphere responds to changes in the physical environment. Yet, over the continents, the nearly monotonic expansion of life started later in the early part of the Phanerozoic eon^ 1 than the expansion in the marine realm, where instead the number of genera waxed and waned over time^ 2 . A comprehensive evaluation of the changes in the geodynamic and climatic forcing fails to provide a unified theory for the long-term pattern of evolution of life on Earth. Here we couple climate and plate tectonics models to numerically reconstruct the evolution of the Earth’s landscape over the entire Phanerozoic eon, which we then compare to palaeo-diversity datasets from marine animal and land plant genera. Our results indicate that biodiversity is strongly reliant on landscape dynamics, which at all times determine the carrying capacity of both the continental domain and the oceanic domain. In the oceans, diversity closely adjusted to the riverine sedimentary flux that provides nutrients for primary production. On land, plant expansion was hampered by poor edaphic conditions until widespread endorheic basins resurfaced continents with a sedimentary cover that facilitated the development of soil-dependent rooted flora, and the increasing variety of the landscape additionally promoted their development.",44,17,10.1038/s41586-023-06777-z,https://doi.org/10.1038/s41586-023-06777-z,0.8800
Kec24,"A landslide runout model for sediment transport, landscape evolution, and hazard assessment applications","Jeffrey Keck, E. Istanbulluoglu, B. Campforts, G. Tucker, and Alexander Horner-Devine",2024,2024-10-08,Earth Surface Dynamics,,,"Abstract. We developed a new rule-based, cellular-automaton algorithm for predicting the hazard extent, sediment transport, and topographic change associated with the runout of a landslide. This algorithm, which we call MassWastingRunout (MWR), is coded in Python and implemented as a component for the package Landlab. MWR combines the functionality of simple runout algorithms used in landscape evolution and watershed sediment yield models with the predictive detail typical of runout models used for landslide inundation hazard mapping. An initial digital elevation model (DEM), a regolith depth map, and the location polygon of the landslide source area are the only inputs required to run MWR to model the entire runout process. Runout relies on the principle of mass conservation and a set of topographic rules and empirical formulas that govern erosion and deposition. For the purpose of facilitating rapid calibration to a site, MWR includes a calibration utility that uses an adaptive Bayesian Markov chain Monte Carlo algorithm to automatically calibrate the model to match observed runout extent, deposition, and erosion. Additionally, the calibration utility produces empirical probability density functions of each calibration parameter that can be used to inform probabilistic implementation of MWR. Here we use a series of synthetic terrains to demonstrate basic model response to topographic convergence and slope, test calibrated model performance relative to several observed landslides, and briefly demonstrate how MWR can be used to develop a probabilistic runout hazard map. A calibrated runout model may allow for region-specific and more insightful predictions of landslide impact on landscape morphology and watershed-scale sediment dynamics and should be further investigated in future modeling studies.
",7,4.0,10.5194/esurf-12-1165-2024,https://doi.org/10.5194/esurf-12-1165-2024,0.8800
Cur25,Exploring Controls on Post‐Orogenic Topographic Stasis of the Pyrenees Mountains With Inverse Landscape Evolution Modeling,M. Curry and P. A. van der Beek,2025,2025-01-29,Journal of Geophysical Research: Earth Surface,130,,"How high topography can be sustained over long timescales in post‐orogenic mountain belts is a longstanding research question in tectonic geomorphology and geodynamics. Here we utilize the well‐documented orogenic paleo‐topography and spatial‐temporal exhumation patterns of the Pyrenee Mountains in a numerical modeling study investigating controls on post‐orogenic topographic stasis. Orogenic activity in the Pyrenees Mountains ceased at ca. 25‐20 Ma, but topographic decay has only been on the scale of hundreds of meters since that time. We use the landscape‐evolution model FastScape coupled with the neighborhood‐algorithm inversion method to explore the influence of precipitation, lithology, and stream power parameters on post‐orogenic topographic stability. The inversions are constrained using topography (elevation, slope) and low‐temperature thermochronology data. We find that incorporation of an erodibility threshold is required for moderating post‐orogenic topographic decay, without which post‐orogenic topography declines significantly on Myr timescales. While other evaluated parameters such as lithology and precipitation also contribute to topographic stability, they are secondary to the erodibility threshold in maintaining long‐term post‐orogenic topography. Our results provide valuable insights into the mechanisms governing post‐orogenic landscape evolution and emphasize the importance of thresholds in landscape evolution modeling of mountain belts.",1,0.7,10.1029/2024JF007759,https://doi.org/10.1029/2024JF007759,0.8600
Yua24b,"Coordination between deformation, precipitation, and erosion during orogenic growth",Xiaoping Yuan et al.,2024,2024-11-28,Nature Communications,15,,"Crustal thickening associated with orogenic growth elevates topography, causing orographic enhancement of precipitation, which in turn facilitates local erosion and possibly intensifies localization of deformation. How these three processes—deformation, precipitation, and erosion—coordinate during orogenic growth remains unknown. Here, we present a numerical model where tectonics, surface processes, and orographic precipitation are tightly coupled, and explore the impact on low, intermediate, and high erodibility orogens. We show that, for intermediate erodibility models, rock uplift rates and precipitation rates correlate well with erosion rates during the formation of orogenic plateaus with high correlation coefficients of ~0.9 between rock uplift and erosion rates, and ~0.8 between precipitation and erosion rates. We demonstrate a cyclicity of correlation evolution among uplift, precipitation, and erosion rates through the development of new faults propagating outward. These results shed insights into the relative tectonic or climatic control on erosion in active orogens (e.g., Himalayas, Central Andes, and Southern Alps of New Zealand), and provide a plausible explanation for several conflicting data and interpretations in the Himalayas, which depend on the stage of maturity of the newest fault and the relative locations to old faults. This study presents a model showing how tectonics, climate, and erosion interact during orogen growth. It reveals a cyclic correlation between uplift, precipitation, and erosion, offering insights into exogenic controlled orogens like the Himalayas.",11,6.8,10.1038/s41467-024-54690-4,https://doi.org/10.1038/s41467-024-54690-4,0.8600
Mor25,Impact of noise on landscapes and metrics generated with stream power models,M. Morris and G. Roberts,2025,2025-10-20,Earth Surface Dynamics,,,"Abstract. The Stream Power Model (SPM) has become a cornerstone of quantitative geomorphology, widely used to predict landscape evolution including the generation, moderation, and lowering of Earth's topography, sedimentary flux and biogeochemical processes. It is well known that landscape geometries predicted by the SPM can be strongly influenced by noise. However, its impact on the uncertainties or probabilities of, for instance, drainage planform geometries and widely used metrics is poorly understood. Noise can be incorporated into SPM simulations in a variety of ways. For instance, random, low amplitude, topographic anomalies are often inserted into starting conditions to enhance the realism of calculated drainage networks. Spatio-temporal or quenched (frozen) noise also influence the trajectories of evolving landscapes. Our goal with this paper is to establish how noise impacts the probabilities of landscape geometries and the reliability of tectonic and erosional information recovered from them. A series of landscape evolution models are run in which different arrangements, distributions, and implementations of noise are added to models evolving under the same tectonic and erosional forcings to an equilibrium state. We quantify uncertainties that arise from incorporating different arrangements of typical (uniform; white) and naturalistic initial, quenched and spatio-temporal noise. We focus on three conclusions. First, tectonic rates and values of erosional-geometric parameters (e.g., concavity and steepness indices, Hack exponents) recovered via metrics-based approaches (e.g., slope-area, χ, length-area) are uncertain in the presence of noisy initial conditions. Recovered values from individual landscapes generated with the same distribution but different specific arrangement of noise are at least as uncertain as ranges attributed to, for instance, changes in aridity. In fact, even noise with amplitudes that are <1 % of cumulative uplift can cause tectonic rates to no longer be recoverable to within a factor of two of true values. These results emphasise the sensitivity of metrics that rely on calculating derivatives (e.g., slope-area, χ) to noise. Secondly, whilst noise can make landscape geometries highly uncertain (different in different simulations), the distributions of their geomorphic properties (e.g., hypsometries, channel length-area relationships, Hack exponents) appear to have well defined statistical properties (e.g., expected values and variance). Finally, we suggest that a useful way to assess the impact of noise on SPM predictions is to generate ensembles of hundreds to thousands of models in which different arrangements of the chosen distribution of noise are inserted. Doing so can provide means to quantify uncertainty in predicted geometries and derived metrics, which can be substantial.
",1,1.4,10.5194/esurf-13-1003-2025,https://doi.org/10.5194/esurf-13-1003-2025,0.8400
Rob24b,A theory of stochastic fluvial landscape evolution,G. Roberts and O. Wani,2024,2024-02-01,Proceedings of the Royal Society A,480,,"Geometries of eroding landscapes contain important information about geologic, climatic, biotic and geomorphic processes. They are also characterized by variability, which makes disentangling their origins challenging. Observations and physical models of fluvial processes, which set the pace of erosion on most continents, emphasize complexity and variability. By contrast, the spectral content of longitudinal river profiles and similarity of geometries at scales greater than approximately  100 km highlight relatively simple emergent properties. A general challenge then, addressed in this manuscript, is development of a theory of landscape evolution that embraces such scale-dependent insights. We do so by incorporating randomness and probability into a theory of fluvial erosion. First, we explore the use of stochastic differential equations of the Langevin type, and the Fokker–Planck equation, for predicting migration of erosional fronts. Second, analytical approaches incorporating distributions of driving forces, critical thresholds and associated proxies are developed. Finally, a linear programming approach is introduced, that, at its core, treats evolution of longitudinal profiles as a Markovian stochastic problem. The theory is developed essentially from first principles and incorporates physics governing fluvial erosion. We explore predictions of this theory, including the natural growth of discontinuities and scale-dependent evolution, including local complexity and emergent simplicity.",4,1.6,10.1098/rspa.2023.0456,https://doi.org/10.1098/rspa.2023.0456,0.8200
